Sport,1896,1900,1904,1906,1908,1912,1920,1924,1928,1932,1936,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016
Ice Hockey,0.0,0.0,0.0,0.0,0.0,0.0,60.0,82.0,124.0,48.0,173.0,139.0,147.0,169.0,152.0,270.0,250.0,208.0,217.0,239.0,239.0,265.0,267.0,268.0,0.0,426.0,0.0,468.0,0.0,442.0,0.0,420.0,0.0,443.0,0.0
Jeu De Paume,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Judo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,166.0,154.0,193.0,212.0,243.0,433.0,0.0,387.0,0.0,398.0,0.0,384.0,0.0,386.0,0.0,384.0,0.0,389.0
Lacrosse,0.0,0.0,36.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,106.0,107.0,119.0,94.0,89.0,98.0,98.0,98.0,0.0,97.0,0.0,117.0,0.0,108.0,0.0,107.0,0.0,156.0,0.0
Military Ski Patrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Modern Pentathlon,0.0,0.0,0.0,0.0,0.0,32.0,23.0,38.0,37.0,25.0,42.0,45.0,99.0,76.0,111.0,70.0,93.0,116.0,89.0,79.0,103.0,122.0,117.0,0.0,32.0,0.0,48.0,0.0,64.0,0.0,72.0,0.0,72.0,0.0,72.0
Motorboating,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nordic Combined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,33.0,51.0,39.0,25.0,36.0,33.0,32.0,41.0,40.0,34.0,31.0,28.0,75.0,78.0,89.0,0.0,92.0,0.0,125.0,0.0,138.0,0.0,131.0,0.0,128.0,0.0
Polo,0.0,21.0,0.0,0.0,12.0,0.0,17.0,24.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
